RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20250105,読売広告社,営業統括,財務経理部,第二課,2024,202501,4Q,300002,経常利益,S005,確定,169014820,137790358
20241122,博報堂,管理統括,財務経理部,第二課,2024,202411,3Q,100002,売上原価,S005,確定,391608314,451001644
20231113,博報堂DYメディアパートナーズ,営業統括,経営企画部,開発課,2023,202311,3Q,200002,経費,S004,見込,176836767,277694969
20241203,博報堂,営業統括,第一営業部,第三課,2024,202412,3Q,200003,減価償却費,S004,見込,137236980,171286543
20250324,大広,クリエイティブ統括,第一営業部,第二課,2024,202503,4Q,400003,コンサルティング収入,S004,見込,76012229,89669281
20250311,博報堂DYメディアパートナーズ,クリエイティブ統括,デジタルマーケティング部,推進課,2024,202503,4Q,400003,コンサルティング収入,S002,特別,403075321,466529835
20230816,博報堂DYメディアパートナーズ,管理統括,経営企画部,企画課,2023,202308,2Q,400003,コンサルティング収入,S005,確定,101529158,92845062
20240508,大広,クリエイティブ統括,制作部,管理課,2024,202405,1Q,100002,売上原価,S005,確定,202438502,219169850
20240422,博報堂プロダクツ,メディア統括,第二営業部,第三課,2024,202404,1Q,200002,経費,S004,見込,305519079,256634894
20240905,読売広告社,営業統括,制作部,第一課,2024,202409,2Q,500001,広告主負担金,S005,確定,187475188,253902967
20240717,大広,クリエイティブ統括,デジタルマーケティング部,企画課,2024,202407,2Q,400001,媒体手数料収入,S003,調整,239472435,346506664
20230519,読売広告社,営業統括,経営企画部,第二課,2023,202305,1Q,300001,営業利益,S003,調整,322529031,356495060
20230413,博報堂DYメディアパートナーズ,営業統括,クリエイティブ部,推進課,2023,202304,1Q,200003,減価償却費,S001,通常,89211781,128273433
20230402,読売広告社,デジタル統括,メディアプランニング部,第三課,2023,202304,1Q,100003,売上総利益,S005,確定,62546342,89235973
20230914,博報堂DYメディアパートナーズ,デジタル統括,デジタルマーケティング部,開発課,2023,202309,2Q,100003,売上総利益,S002,特別,421093761,340576061
20240411,博報堂,管理統括,クリエイティブ部,運用課,2024,202404,1Q,200001,人件費,S002,特別,113549210,186368396
20230409,博報堂プロダクツ,デジタル統括,第一営業部,管理課,2023,202304,1Q,100001,売上高,S003,調整,377379464,470233508
20240220,大広,メディア統括,クリエイティブ部,第三課,2023,202402,4Q,200002,経費,S001,通常,151435576,149243925
20230405,大広,営業統括,デジタルマーケティング部,推進課,2023,202304,1Q,200001,人件費,S005,確定,180583904,145954851
20240207,博報堂DYメディアパートナーズ,管理統括,人事部,運用課,2023,202402,4Q,400002,制作収入,S001,通常,288904415,209813985
20240415,大広,営業統括,メディアプランニング部,管理課,2024,202404,1Q,400001,媒体手数料収入,S004,見込,26134878,18723463
20231109,博報堂DYメディアパートナーズ,メディア統括,クリエイティブ部,管理課,2023,202311,3Q,300002,経常利益,S005,確定,268532791,219134536
20231020,博報堂,営業統括,制作部,第一課,2023,202310,3Q,500002,媒体社リベート,S005,確定,430833452,320119813
20240609,博報堂,メディア統括,第一営業部,第二課,2024,202406,1Q,300002,経常利益,S004,見込,454259649,329044102
20240110,読売広告社,メディア統括,経営企画部,第三課,2023,202401,4Q,400002,制作収入,S002,特別,404350762,418490983
20240402,博報堂DYメディアパートナーズ,営業統括,経営企画部,第三課,2024,202404,1Q,100002,売上原価,S002,特別,32013953,25846824
20240203,読売広告社,営業統括,第一営業部,企画課,2023,202402,4Q,400003,コンサルティング収入,S004,見込,39498803,41040488
20241113,博報堂DYメディアパートナーズ,デジタル統括,デジタルマーケティング部,運用課,2024,202411,3Q,300002,経常利益,S003,調整,311082325,321720798
20241117,大広,営業統括,経営企画部,企画課,2024,202411,3Q,100002,売上原価,S005,確定,608875057,443123310
20240722,博報堂プロダクツ,クリエイティブ統括,総務部,企画課,2024,202407,2Q,100001,売上高,S001,通常,516975396,417679956
20231105,読売広告社,営業統括,経営企画部,運用課,2023,202311,3Q,400003,コンサルティング収入,S002,特別,35860325,41375586
20230424,大広,クリエイティブ統括,第一営業部,管理課,2023,202304,1Q,200002,経費,S003,調整,60291946,97116178
20230822,博報堂プロダクツ,営業統括,制作部,管理課,2023,202308,2Q,500001,広告主負担金,S001,通常,62831283,52180739
20231214,博報堂,デジタル統括,経営企画部,運用課,2023,202312,3Q,400001,媒体手数料収入,S002,特別,42957031,31552735
20240304,読売広告社,メディア統括,人事部,第一課,2023,202403,4Q,200001,人件費,S004,見込,137701843,108328637
20250222,博報堂,営業統括,デジタルマーケティング部,企画課,2024,202502,4Q,400001,媒体手数料収入,S002,特別,239142707,313709000
20230523,博報堂プロダクツ,デジタル統括,クリエイティブ部,運用課,2023,202305,1Q,200001,人件費,S005,確定,66286030,94460088
20240324,博報堂,クリエイティブ統括,人事部,第一課,2023,202403,4Q,300001,営業利益,S004,見込,56390066,84769171
20240212,博報堂,管理統括,デジタルマーケティング部,管理課,2023,202402,4Q,500001,広告主負担金,S004,見込,71276048,100013329
20240621,大広,管理統括,第二営業部,開発課,2024,202406,1Q,200003,減価償却費,S004,見込,578815208,449838541
20230806,博報堂DYメディアパートナーズ,デジタル統括,財務経理部,第三課,2023,202308,2Q,400003,コンサルティング収入,S001,通常,434224309,333518347
20240102,大広,デジタル統括,メディアプランニング部,企画課,2023,202401,4Q,100001,売上高,S005,確定,418770077,300361096
20230903,博報堂,管理統括,制作部,管理課,2023,202309,2Q,100003,売上総利益,S002,特別,67186656,77183049
20230421,博報堂,クリエイティブ統括,第一営業部,企画課,2023,202304,1Q,100003,売上総利益,S005,確定,186485481,159921739
20240605,大広,デジタル統括,財務経理部,第二課,2024,202406,1Q,100003,売上総利益,S002,特別,364785058,395762817
20241208,博報堂,クリエイティブ統括,第二営業部,第三課,2024,202412,3Q,300001,営業利益,S005,確定,328964550,262743662
20241015,博報堂DYメディアパートナーズ,クリエイティブ統括,総務部,管理課,2024,202410,3Q,200003,減価償却費,S004,見込,223947531,171413921
20231004,大広,管理統括,総務部,第三課,2023,202310,3Q,400002,制作収入,S001,通常,265472493,274958589
20230723,読売広告社,デジタル統括,制作部,開発課,2023,202307,2Q,300002,経常利益,S005,確定,311706667,222983036
20240117,博報堂プロダクツ,管理統括,財務経理部,企画課,2023,202401,4Q,500002,媒体社リベート,S005,確定,99196649,115464766
20240219,博報堂プロダクツ,管理統括,クリエイティブ部,開発課,2023,202402,4Q,200001,人件費,S003,調整,256014259,285381168
20240206,博報堂DYメディアパートナーズ,管理統括,メディアプランニング部,第三課,2023,202402,4Q,400001,媒体手数料収入,S002,特別,403425508,483402531
20240819,博報堂DYメディアパートナーズ,デジタル統括,人事部,管理課,2024,202408,2Q,200001,人件費,S004,見込,103355827,106180206
20240912,博報堂,メディア統括,経営企画部,企画課,2024,202409,2Q,300001,営業利益,S005,確定,446887729,393072127
20240311,博報堂,メディア統括,財務経理部,第三課,2023,202403,4Q,200003,減価償却費,S001,通常,24582278,28685531
20230725,大広,メディア統括,第一営業部,管理課,2023,202307,2Q,100003,売上総利益,S002,特別,381323286,429855318
20240908,博報堂DYメディアパートナーズ,営業統括,制作部,開発課,2024,202409,2Q,200001,人件費,S002,特別,307895243,250169099
20240405,大広,クリエイティブ統括,経営企画部,運用課,2024,202404,1Q,100002,売上原価,S002,特別,181839386,222919915
20240705,博報堂,クリエイティブ統括,第二営業部,第一課,2024,202407,2Q,100001,売上高,S002,特別,328362602,454951301
20240601,大広,営業統括,総務部,第二課,2024,202406,1Q,400003,コンサルティング収入,S003,調整,409697532,295066537
20231122,読売広告社,営業統括,制作部,推進課,2023,202311,3Q,400001,媒体手数料収入,S005,確定,119187258,125880144
20230708,博報堂プロダクツ,デジタル統括,制作部,運用課,2023,202307,2Q,400003,コンサルティング収入,S003,調整,4591513,3494238
20240807,大広,管理統括,経営企画部,企画課,2024,202408,2Q,300002,経常利益,S005,確定,21370166,32545105
20250203,博報堂プロダクツ,営業統括,メディアプランニング部,第一課,2024,202502,4Q,100002,売上原価,S002,特別,72065929,57988810
20240315,大広,メディア統括,人事部,第三課,2023,202403,4Q,400003,コンサルティング収入,S001,通常,113306436,188522989
20240324,博報堂,メディア統括,クリエイティブ部,推進課,2023,202403,4Q,100003,売上総利益,S002,特別,159226509,150466142
20240905,博報堂DYメディアパートナーズ,デジタル統括,財務経理部,管理課,2024,202409,2Q,400003,コンサルティング収入,S003,調整,137052232,104543318
20230610,大広,メディア統括,第二営業部,第三課,2023,202306,1Q,300002,経常利益,S002,特別,334801844,299698864
20250327,読売広告社,営業統括,デジタルマーケティング部,推進課,2024,202503,4Q,200003,減価償却費,S005,確定,303471907,414810198
20231001,読売広告社,メディア統括,メディアプランニング部,開発課,2023,202310,3Q,400003,コンサルティング収入,S004,見込,269360448,335006031
20250320,読売広告社,デジタル統括,総務部,企画課,2024,202503,4Q,300002,経常利益,S003,調整,316361539,475077500
20250308,博報堂プロダクツ,管理統括,クリエイティブ部,開発課,2024,202503,4Q,400002,制作収入,S004,見込,112816993,174739012
20240726,博報堂,営業統括,制作部,第二課,2024,202407,2Q,300002,経常利益,S004,見込,366410974,373504604
20230506,博報堂,クリエイティブ統括,第一営業部,管理課,2023,202305,1Q,400001,媒体手数料収入,S004,見込,514094245,402290305
20240714,読売広告社,クリエイティブ統括,総務部,第三課,2024,202407,2Q,200001,人件費,S004,見込,171672692,239094859
20240219,読売広告社,デジタル統括,第二営業部,第一課,2023,202402,4Q,200001,人件費,S003,調整,243183560,228696432
20230621,大広,クリエイティブ統括,第一営業部,企画課,2023,202306,1Q,300002,経常利益,S005,確定,342420798,297337070
20250228,博報堂プロダクツ,クリエイティブ統括,クリエイティブ部,第一課,2024,202502,4Q,300001,営業利益,S003,調整,392231656,304375132
20240521,博報堂プロダクツ,営業統括,第二営業部,推進課,2024,202405,1Q,400001,媒体手数料収入,S005,確定,70911710,85221472
20231220,読売広告社,デジタル統括,総務部,第三課,2023,202312,3Q,100001,売上高,S003,調整,531458868,468718128
20231008,読売広告社,メディア統括,総務部,推進課,2023,202310,3Q,500002,媒体社リベート,S002,特別,275864815,249793937
20230605,博報堂プロダクツ,クリエイティブ統括,デジタルマーケティング部,第二課,2023,202306,1Q,100003,売上総利益,S005,確定,693796654,496881574
20240903,大広,クリエイティブ統括,第一営業部,第一課,2024,202409,2Q,400003,コンサルティング収入,S001,通常,548701681,393379229
20240627,博報堂DYメディアパートナーズ,デジタル統括,メディアプランニング部,企画課,2024,202406,1Q,100003,売上総利益,S001,通常,326133309,485620549
20230723,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,運用課,2023,202307,2Q,300001,営業利益,S005,確定,112058976,114833271
20240702,読売広告社,デジタル統括,制作部,第二課,2024,202407,2Q,300001,営業利益,S005,確定,205815600,256425733
20241208,博報堂,管理統括,クリエイティブ部,管理課,2024,202412,3Q,400002,制作収入,S001,通常,339085854,335169965
20241204,博報堂DYメディアパートナーズ,デジタル統括,人事部,第一課,2024,202412,3Q,200002,経費,S004,見込,265594998,260917052
20250113,博報堂プロダクツ,メディア統括,制作部,第一課,2024,202501,4Q,100003,売上総利益,S005,確定,351698820,474738872
20230707,読売広告社,管理統括,クリエイティブ部,第一課,2023,202307,2Q,200003,減価償却費,S005,確定,96019654,137442013
20230610,大広,管理統括,第二営業部,第三課,2023,202306,1Q,200003,減価償却費,S003,調整,94766429,102649849
20240324,博報堂DYメディアパートナーズ,クリエイティブ統括,第二営業部,管理課,2023,202403,4Q,100002,売上原価,S004,見込,223310135,208122003
20240407,大広,メディア統括,人事部,管理課,2024,202404,1Q,200002,経費,S003,調整,361812320,259898866
20240114,博報堂DYメディアパートナーズ,クリエイティブ統括,制作部,第三課,2023,202401,4Q,100002,売上原価,S002,特別,284290143,458882783
20240601,博報堂DYメディアパートナーズ,営業統括,第一営業部,第二課,2024,202406,1Q,400003,コンサルティング収入,S001,通常,596635222,468899045
20240114,読売広告社,管理統括,人事部,管理課,2023,202401,4Q,200002,経費,S004,見込,133283793,219018426
20231002,博報堂DYメディアパートナーズ,管理統括,メディアプランニング部,開発課,2023,202310,3Q,100001,売上高,S004,見込,529623986,393710321
20240418,博報堂プロダクツ,クリエイティブ統括,第一営業部,管理課,2024,202404,1Q,500001,広告主負担金,S001,通常,91548527,146546913
20240310,博報堂プロダクツ,デジタル統括,総務部,推進課,2023,202403,4Q,200001,人件費,S004,見込,509848937,437020430
20240918,博報堂,管理統括,制作部,運用課,2024,202409,2Q,100003,売上総利益,S002,特別,364922195,434318743
20250105,博報堂,営業統括,第二営業部,開発課,2024,202501,4Q,200002,経費,S004,見込,284339043,327299728
20241024,大広,管理統括,総務部,第二課,2024,202410,3Q,300001,営業利益,S002,特別,588140054,472825544
20230624,読売広告社,デジタル統括,メディアプランニング部,第二課,2023,202306,1Q,200002,経費,S005,確定,365807202,412997703
20231206,博報堂プロダクツ,クリエイティブ統括,財務経理部,企画課,2023,202312,3Q,400003,コンサルティング収入,S001,通常,79134173,131851510
20230626,博報堂,クリエイティブ統括,メディアプランニング部,開発課,2023,202306,1Q,500002,媒体社リベート,S002,特別,222073108,195265977
20240307,博報堂,営業統括,メディアプランニング部,第三課,2023,202403,4Q,200001,人件費,S003,調整,403600023,454576346
20230920,博報堂DYメディアパートナーズ,クリエイティブ統括,クリエイティブ部,推進課,2023,202309,2Q,400003,コンサルティング収入,S001,通常,399286342,303436607
20230422,博報堂DYメディアパートナーズ,営業統括,財務経理部,推進課,2023,202304,1Q,100001,売上高,S003,調整,219762844,172852830
20230802,博報堂プロダクツ,クリエイティブ統括,経営企画部,管理課,2023,202308,2Q,100001,売上高,S004,見込,92686360,66272317
20230617,博報堂プロダクツ,管理統括,メディアプランニング部,企画課,2023,202306,1Q,100003,売上総利益,S001,通常,478073089,414978847
20230717,博報堂プロダクツ,メディア統括,人事部,管理課,2023,202307,2Q,300001,営業利益,S005,確定,116287083,165725017
20240923,博報堂,営業統括,総務部,管理課,2024,202409,2Q,400003,コンサルティング収入,S003,調整,350600573,306980364
20240128,読売広告社,クリエイティブ統括,デジタルマーケティング部,管理課,2023,202401,4Q,400003,コンサルティング収入,S001,通常,261234586,219823836
20240420,博報堂プロダクツ,管理統括,総務部,運用課,2024,202404,1Q,500001,広告主負担金,S002,特別,424410330,440362077
20240415,博報堂プロダクツ,メディア統括,メディアプランニング部,推進課,2024,202404,1Q,200001,人件費,S005,確定,402992131,412674021
20230611,大広,デジタル統括,第二営業部,運用課,2023,202306,1Q,200002,経費,S005,確定,301656457,292768618
20230824,読売広告社,デジタル統括,人事部,第一課,2023,202308,2Q,200002,経費,S005,確定,261007798,410300354
20230413,博報堂プロダクツ,管理統括,第二営業部,開発課,2023,202304,1Q,200003,減価償却費,S002,特別,485224693,371958735
20240617,大広,デジタル統括,デジタルマーケティング部,第一課,2024,202406,1Q,100003,売上総利益,S002,特別,92625886,85313269
20230825,大広,管理統括,クリエイティブ部,管理課,2023,202308,2Q,200003,減価償却費,S002,特別,202713572,160194799
20250213,博報堂,営業統括,人事部,第三課,2024,202502,4Q,200002,経費,S001,通常,134510613,207861267
20230627,博報堂,メディア統括,制作部,第二課,2023,202306,1Q,300001,営業利益,S002,特別,120835585,193542641
20230524,博報堂DYメディアパートナーズ,営業統括,人事部,開発課,2023,202305,1Q,100003,売上総利益,S001,通常,5762964,4785326
20230727,博報堂,メディア統括,第一営業部,第二課,2023,202307,2Q,400001,媒体手数料収入,S004,見込,128850778,96128249
20240118,大広,メディア統括,メディアプランニング部,開発課,2023,202401,4Q,100001,売上高,S003,調整,409359725,415688448
20241220,博報堂プロダクツ,メディア統括,デジタルマーケティング部,第一課,2024,202412,3Q,500002,媒体社リベート,S004,見込,160129824,265054138
20240523,博報堂プロダクツ,営業統括,財務経理部,第二課,2024,202405,1Q,400003,コンサルティング収入,S002,特別,253035734,250680493
20230823,博報堂,デジタル統括,デジタルマーケティング部,企画課,2023,202308,2Q,200001,人件費,S005,確定,28549472,20786702
20230811,博報堂プロダクツ,管理統括,制作部,開発課,2023,202308,2Q,300002,経常利益,S003,調整,45202938,45164607
20240721,博報堂DYメディアパートナーズ,デジタル統括,人事部,管理課,2024,202407,2Q,200002,経費,S005,確定,253601438,383080464
20250110,博報堂DYメディアパートナーズ,管理統括,制作部,推進課,2024,202501,4Q,400001,媒体手数料収入,S003,調整,320732482,405588645
20230817,博報堂DYメディアパートナーズ,管理統括,総務部,第三課,2023,202308,2Q,300001,営業利益,S003,調整,45377367,55145220
20230716,読売広告社,営業統括,第一営業部,推進課,2023,202307,2Q,200002,経費,S005,確定,298912326,218262866
20240728,読売広告社,メディア統括,財務経理部,開発課,2024,202407,2Q,400002,制作収入,S002,特別,13529186,10756022
20240121,博報堂,管理統括,第一営業部,管理課,2023,202401,4Q,300001,営業利益,S003,調整,226138944,265048171
20240401,博報堂DYメディアパートナーズ,管理統括,第二営業部,第一課,2024,202404,1Q,200002,経費,S005,確定,111605868,97921300
20230615,読売広告社,デジタル統括,経営企画部,第三課,2023,202306,1Q,200002,経費,S001,通常,406067391,433598602
20240713,博報堂DYメディアパートナーズ,管理統括,メディアプランニング部,第一課,2024,202407,2Q,200002,経費,S002,特別,185337607,237713921
20250306,大広,デジタル統括,第二営業部,推進課,2024,202503,4Q,500002,媒体社リベート,S003,調整,89749293,72675175
20231004,博報堂,管理統括,第一営業部,管理課,2023,202310,3Q,200002,経費,S001,通常,265467631,255111298
20230520,読売広告社,営業統括,クリエイティブ部,運用課,2023,202305,1Q,300001,営業利益,S001,通常,68409739,101649375
20241110,大広,メディア統括,メディアプランニング部,開発課,2024,202411,3Q,100002,売上原価,S002,特別,334613760,252509460
20240228,博報堂プロダクツ,メディア統括,第二営業部,第一課,2023,202402,4Q,400002,制作収入,S001,通常,166696550,164046011
20240221,博報堂プロダクツ,クリエイティブ統括,第一営業部,運用課,2023,202402,4Q,100001,売上高,S002,特別,296821004,284853606
20241125,博報堂DYメディアパートナーズ,営業統括,人事部,第一課,2024,202411,3Q,200002,経費,S002,特別,192032906,214982210
20230623,博報堂,デジタル統括,第一営業部,管理課,2023,202306,1Q,400003,コンサルティング収入,S003,調整,293379840,266700018
20230912,博報堂プロダクツ,営業統括,人事部,開発課,2023,202309,2Q,500002,媒体社リベート,S001,通常,332225154,302479989
20240815,博報堂DYメディアパートナーズ,管理統括,制作部,第二課,2024,202408,2Q,500001,広告主負担金,S005,確定,37767261,32224773
20241117,読売広告社,デジタル統括,メディアプランニング部,開発課,2024,202411,3Q,500001,広告主負担金,S004,見込,657633070,480549089
20231219,博報堂,デジタル統括,第一営業部,第三課,2023,202312,3Q,200001,人件費,S004,見込,231727632,212327814
20241023,大広,管理統括,財務経理部,開発課,2024,202410,3Q,500002,媒体社リベート,S004,見込,288883413,232593363
20230719,読売広告社,メディア統括,メディアプランニング部,第一課,2023,202307,2Q,400003,コンサルティング収入,S005,確定,260348985,355815795
20241008,博報堂DYメディアパートナーズ,デジタル統括,経営企画部,運用課,2024,202410,3Q,300002,経常利益,S004,見込,174401452,144275202
20240525,博報堂DYメディアパートナーズ,管理統括,第一営業部,管理課,2024,202405,1Q,200001,人件費,S002,特別,153360126,223451044
20231020,博報堂DYメディアパートナーズ,管理統括,デジタルマーケティング部,第三課,2023,202310,3Q,100003,売上総利益,S001,通常,4041004,4838196
20230810,読売広告社,管理統括,総務部,企画課,2023,202308,2Q,400001,媒体手数料収入,S003,調整,227320840,289473842
20230712,読売広告社,営業統括,メディアプランニング部,管理課,2023,202307,2Q,200003,減価償却費,S002,特別,296056177,294219762
20231115,大広,デジタル統括,経営企画部,管理課,2023,202311,3Q,300002,経常利益,S004,見込,492240268,450159821
20240701,博報堂DYメディアパートナーズ,管理統括,クリエイティブ部,企画課,2024,202407,2Q,200001,人件費,S004,見込,114075676,83716148
20250212,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,企画課,2024,202502,4Q,400003,コンサルティング収入,S005,確定,352210570,491373590
20240205,博報堂プロダクツ,管理統括,クリエイティブ部,運用課,2023,202402,4Q,400002,制作収入,S005,確定,199323034,245583477
20241008,博報堂DYメディアパートナーズ,メディア統括,第一営業部,第三課,2024,202410,3Q,300001,営業利益,S004,見込,155384667,149951538
20231108,読売広告社,管理統括,メディアプランニング部,開発課,2023,202311,3Q,100002,売上原価,S003,調整,207590955,185156479
20250214,読売広告社,管理統括,財務経理部,第三課,2024,202502,4Q,400002,制作収入,S002,特別,619359402,450126306
20241208,読売広告社,管理統括,第一営業部,第二課,2024,202412,3Q,500002,媒体社リベート,S005,確定,91373252,65582968
20231208,博報堂,メディア統括,経営企画部,第三課,2023,202312,3Q,400001,媒体手数料収入,S001,通常,468374906,475709038
20240303,博報堂プロダクツ,メディア統括,デジタルマーケティング部,企画課,2023,202403,4Q,200003,減価償却費,S004,見込,91776888,122708980
20241009,大広,メディア統括,第二営業部,運用課,2024,202410,3Q,400003,コンサルティング収入,S003,調整,233188032,316643953
20240905,博報堂DYメディアパートナーズ,管理統括,経営企画部,第二課,2024,202409,2Q,400002,制作収入,S005,確定,228613515,194250702
20231020,読売広告社,営業統括,総務部,運用課,2023,202310,3Q,200001,人件費,S002,特別,330965190,495761122
20240305,博報堂DYメディアパートナーズ,管理統括,総務部,第三課,2023,202403,4Q,200002,経費,S002,特別,177213950,190469419
20241214,大広,クリエイティブ統括,財務経理部,第二課,2024,202412,3Q,400001,媒体手数料収入,S004,見込,297360649,349365693
20231003,博報堂DYメディアパートナーズ,営業統括,クリエイティブ部,第三課,2023,202310,3Q,500002,媒体社リベート,S002,特別,430073523,426150756
20240207,大広,デジタル統括,財務経理部,運用課,2023,202402,4Q,300002,経常利益,S005,確定,484118331,499742362
20240804,大広,クリエイティブ統括,財務経理部,運用課,2024,202408,2Q,400001,媒体手数料収入,S002,特別,491888353,436580742
20231002,読売広告社,クリエイティブ統括,財務経理部,第一課,2023,202310,3Q,200003,減価償却費,S004,見込,96977079,96516583
20230410,読売広告社,クリエイティブ統括,財務経理部,運用課,2023,202304,1Q,400003,コンサルティング収入,S003,調整,396045884,311953730
20240922,大広,デジタル統括,クリエイティブ部,運用課,2024,202409,2Q,100001,売上高,S001,通常,466151681,358065345
20240913,博報堂プロダクツ,メディア統括,人事部,運用課,2024,202409,2Q,300002,経常利益,S002,特別,166586063,238115697
20250324,大広,デジタル統括,財務経理部,運用課,2024,202503,4Q,200003,減価償却費,S004,見込,309419583,490199264
20231106,大広,管理統括,財務経理部,第三課,2023,202311,3Q,300001,営業利益,S003,調整,54202298,47601494
20250320,大広,営業統括,第一営業部,管理課,2024,202503,4Q,400001,媒体手数料収入,S005,確定,408035183,351453748
20240405,読売広告社,クリエイティブ統括,第二営業部,第三課,2024,202404,1Q,200003,減価償却費,S001,通常,29584527,42110446
20241223,博報堂,メディア統括,制作部,管理課,2024,202412,3Q,100001,売上高,S004,見込,293535582,308476515
20240505,博報堂,クリエイティブ統括,財務経理部,第二課,2024,202405,1Q,200002,経費,S001,通常,326837923,412498135
20240125,読売広告社,営業統括,人事部,企画課,2023,202401,4Q,400003,コンサルティング収入,S005,確定,368085012,371904250
20250325,博報堂,デジタル統括,経営企画部,推進課,2024,202503,4Q,200003,減価償却費,S003,調整,649158586,480657146
20240304,博報堂プロダクツ,デジタル統括,第二営業部,開発課,2023,202403,4Q,300002,経常利益,S004,見込,18736054,15181471
20240404,博報堂,メディア統括,第一営業部,運用課,2024,202404,1Q,200002,経費,S005,確定,652319788,486930127
20231106,博報堂プロダクツ,メディア統括,財務経理部,推進課,2023,202311,3Q,100003,売上総利益,S004,見込,224480682,243518302
20240702,博報堂プロダクツ,管理統括,人事部,管理課,2024,202407,2Q,200003,減価償却費,S003,調整,402652363,391085833
20231021,博報堂プロダクツ,管理統括,第二営業部,開発課,2023,202310,3Q,300002,経常利益,S005,確定,308774571,457426686
20240528,大広,デジタル統括,クリエイティブ部,企画課,2024,202405,1Q,400003,コンサルティング収入,S003,調整,544395056,389805360
20230711,博報堂,メディア統括,総務部,第二課,2023,202307,2Q,500001,広告主負担金,S001,通常,134259869,214088565
20231121,大広,クリエイティブ統括,クリエイティブ部,開発課,2023,202311,3Q,500001,広告主負担金,S005,確定,594119730,432054806
20240113,博報堂プロダクツ,営業統括,第一営業部,開発課,2023,202401,4Q,100002,売上原価,S004,見込,50521409,37667219
20240621,読売広告社,デジタル統括,デジタルマーケティング部,第三課,2024,202406,1Q,200002,経費,S003,調整,402746378,343331618
20250210,読売広告社,クリエイティブ統括,メディアプランニング部,企画課,2024,202502,4Q,200001,人件費,S004,見込,471982466,465121600
20230901,大広,デジタル統括,メディアプランニング部,第一課,2023,202309,2Q,200001,人件費,S003,調整,82343883,99583793
20230914,大広,営業統括,経営企画部,推進課,2023,202309,2Q,500001,広告主負担金,S001,通常,286080082,309492367
20250223,大広,営業統括,第一営業部,開発課,2024,202502,4Q,400001,媒体手数料収入,S005,確定,75440035,62608290
20241113,博報堂,デジタル統括,第二営業部,推進課,2024,202411,3Q,500002,媒体社リベート,S001,通常,256235027,218893528
20240506,読売広告社,メディア統括,デジタルマーケティング部,企画課,2024,202405,1Q,100003,売上総利益,S001,通常,380178195,293107602
20240312,博報堂プロダクツ,管理統括,第二営業部,第三課,2023,202403,4Q,200001,人件費,S001,通常,188283189,167575434
20230703,博報堂DYメディアパートナーズ,デジタル統括,第二営業部,運用課,2023,202307,2Q,400003,コンサルティング収入,S002,特別,549672617,487960567
20250123,博報堂DYメディアパートナーズ,メディア統括,人事部,推進課,2024,202501,4Q,100001,売上高,S004,見込,173489971,164273010
20230824,博報堂,営業統括,経営企画部,運用課,2023,202308,2Q,200003,減価償却費,S002,特別,2178292,3321175
20230413,大広,デジタル統括,第二営業部,第二課,2023,202304,1Q,100001,売上高,S004,見込,124205362,114052242
20240627,読売広告社,メディア統括,人事部,開発課,2024,202406,1Q,400001,媒体手数料収入,S002,特別,3573850,2609973
20230503,博報堂DYメディアパートナーズ,営業統括,クリエイティブ部,第一課,2023,202305,1Q,400002,制作収入,S005,確定,60368349,71828644
20250210,博報堂DYメディアパートナーズ,メディア統括,第二営業部,管理課,2024,202502,4Q,400001,媒体手数料収入,S002,特別,68142269,50858021
20240311,大広,営業統括,制作部,開発課,2023,202403,4Q,400001,媒体手数料収入,S003,調整,361301328,400142352
20230426,博報堂プロダクツ,メディア統括,第二営業部,第三課,2023,202304,1Q,300002,経常利益,S004,見込,305093792,259062142
20240121,博報堂プロダクツ,メディア統括,総務部,推進課,2023,202401,4Q,100002,売上原価,S004,見込,206058950,169737977
20230620,博報堂プロダクツ,メディア統括,第二営業部,企画課,2023,202306,1Q,200003,減価償却費,S001,通常,128336335,139934161
20231011,博報堂プロダクツ,営業統括,人事部,推進課,2023,202310,3Q,400002,制作収入,S003,調整,479742820,352070613
20240610,博報堂,メディア統括,総務部,推進課,2024,202406,1Q,400003,コンサルティング収入,S005,確定,355766688,389479517
20231114,博報堂DYメディアパートナーズ,クリエイティブ統括,デジタルマーケティング部,推進課,2023,202311,3Q,500001,広告主負担金,S004,見込,3480791,3097791
20240124,大広,管理統括,総務部,運用課,2023,202401,4Q,400002,制作収入,S002,特別,110723949,108836567
20250205,博報堂,クリエイティブ統括,制作部,運用課,2024,202502,4Q,200001,人件費,S004,見込,85615958,79560335
20240720,博報堂,メディア統括,総務部,推進課,2024,202407,2Q,400003,コンサルティング収入,S001,通常,157413613,114851410
20240515,博報堂,デジタル統括,経営企画部,開発課,2024,202405,1Q,500002,媒体社リベート,S001,通常,140794157,162958478
20241121,博報堂プロダクツ,管理統括,第一営業部,第三課,2024,202411,3Q,200002,経費,S003,調整,544417584,444049619
20231211,博報堂,クリエイティブ統括,メディアプランニング部,企画課,2023,202312,3Q,200003,減価償却費,S002,特別,230238851,206353931
